,data_compra,sku,produto,fornecedor,custo_bruto,comissoes_mktplace,frete,preco_venda,lucro_venda,dias_estoque,cliente,marketplace_venda,marketplace_unificado,data_venda,dia_semana,fim_semana,ano_mes_venda,quarter_venda,uf,regiao_br
545,2020-08-07,6020137751,ESMERILHADEIRA 1377.5/GWS850 127V BOSCH,OVD,370.18,86.68,21.95,509.9,34.05,24,a649cf66ea99a1a83990,ML ALEGRISHOP,MERCADO LIVRE,2020-08-31,Monday,False,2020-08,2020-T3,PR,SUL
546,2020-08-07,6020137752,ESMERILHADEIRA 1377.5GWS850 220V BOSCH,OVD,370.18,81.58,0.0,509.9,61.09,68,5eb013144a83d8957340,ML ALEGRISHOP,MERCADO LIVRE,2020-10-14,Wednesday,False,2020-10,2020-T4,PA,NORTE
547,2020-09-08,3540300005,BOLSA EM LONA BL 005 VONDER,OVD,32.56,13.48,0.0,49.9,-1.13,434,f4d869558a175a1d4fe0,MAGALU,MAGALU,2021-11-16,Tuesday,False,2021-11,2021-T4,SP,SUDESTE
548,2020-09-08,3540300005,BOLSA EM LONA BL 005 VONDER,OVD,32.56,0.0,0.0,39.9,3.35,504,0de49c518ec01b6da056,ML MHL TOOLS,MERCADO LIVRE,2022-01-25,Tuesday,False,2022-01,2022-T1,PR,SUL
549,2020-09-08,3540300005,BOLSA EM LONA BL 005 VONDER,OVD,32.56,11.1,0.0,35.91,-11.34,519,46ba38f127e87b6bf2d6,ENTREGUE EM MÃOS,ENTREGUE EM MÃOS,2022-02-09,Wednesday,False,2022-02,2022-T1,MG,SUDESTE
550,2020-08-07,6001012000,PARAFUS/FURAD BAT 12V PFV012 BIVOLT VD,OVD,237.35,52.78,0.0,329.9,41.46,37,0dfa7f424d184cb54a67,ML MHL TOOLS,MERCADO LIVRE,2020-09-13,Sunday,True,2020-09,2020-T3,SP,SUDESTE
551,2020-08-07,6001012000,PARAFUS/FURAD BAT 12V PFV012 BIVOLT VD,OVD,237.35,52.78,0.0,329.9,41.46,61,e30901cbbf4272047612,MAGALU,MAGALU,2020-10-07,Wednesday,False,2020-10,2020-T4,MS,CENTRO-OESTE
552,2020-08-07,6001012000,PARAFUS/FURAD BAT 12V PFV012 BIVOLT VD,OVD,237.35,52.78,0.0,329.9,41.46,69,aa2334767c1ece0950a5,MAGALU,MAGALU,2020-10-15,Thursday,False,2020-10,2020-T4,MT,CENTRO-OESTE
553,2020-08-07,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,69.58,23.08,17.9,139.9,26.0,158,0de270435a7bff97cd3c,MAGALU,MAGALU,2021-01-12,Tuesday,False,2021-01,2021-T1,MG,SUDESTE
554,2020-08-07,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,69.58,23.08,21.95,139.9,21.95,189,2e16640d5264070251bc,ML ALEGRISHOP,MERCADO LIVRE,2021-02-12,Friday,False,2021-02,2021-T1,SP,SUDESTE
555,2020-08-07,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,69.58,23.08,21.95,139.9,21.95,192,cfca147aeedfafbb0a74,ML ALEGRISHOP,MERCADO LIVRE,2021-02-15,Monday,False,2021-02,2021-T1,SP,SUDESTE
556,2020-08-07,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,69.58,23.08,16.95,139.9,26.95,192,f39f56919b7ba5377031,ML ALEGRISHOP,MERCADO LIVRE,2021-02-15,Monday,False,2021-02,2021-T1,CE,NORDESTE
557,2020-08-07,1204,ALF MOV DEGRAU - MDF - 130 PC,CARLU,69.58,23.08,16.95,139.9,26.95,192,219f9fd4ba201a5438f6,ML MHL CARE,MERCADO LIVRE,2021-02-15,Monday,False,2021-02,2021-T1,SC,SUL
558,2020-08-07,1108,MALETA ALFABETIZAÇÃO 10 JOGOS - 1108,CARLU,236.75,62.68,22.95,379.9,55.82,293,82aabb9f195f584fc983,ML MHL CARE,MERCADO LIVRE,2021-05-27,Thursday,False,2021-05,2021-T2,MS,CENTRO-OESTE
559,2020-08-07,1108,MALETA ALFABETIZAÇÃO 10 JOGOS - 1108,CARLU,236.75,62.68,33.95,379.9,44.82,312,8b5eac4ac8bcdeffadba,ML MHL TOOLS,MERCADO LIVRE,2021-06-15,Tuesday,False,2021-06,2021-T2,RS,SUL
560,2020-08-07,1108,MALETA ALFABETIZAÇÃO 10 JOGOS - 1108,CARLU,236.75,62.68,33.95,379.9,44.82,339,cce59d1a67f04eda18d3,ML MHL TOOLS,MERCADO LIVRE,2021-07-12,Monday,False,2021-07,2021-T3,PR,SUL
561,2020-08-07,1938,ARAMADO CASINHA - CX. PAPEL,CARLU,165.73,41.23,21.95,249.9,20.87,134,04eb5c4fe1e602cf5b3d,ML MHL TOOLS,MERCADO LIVRE,2020-12-19,Saturday,True,2020-12,2020-T4,SP,SUDESTE
562,2020-08-07,1938,ARAMADO CASINHA - CX. PAPEL,CARLU,165.73,41.23,17.9,249.9,24.92,144,d78640b454196325d58d,ML ALEGRISHOP,MERCADO LIVRE,2020-12-29,Tuesday,False,2020-12,2020-T4,MG,SUDESTE
563,2020-08-26,1105,MATERIAL DOURADO 611 PC - 1105,CARLU,47.84,18.18,0.0,79.9,11.69,646,f15b3c9395d0f1421853,ML ALEGRISHOP,MERCADO LIVRE,2020-10-02,Friday,False,2020-10,2020-T4,MG,SUDESTE
564,2020-08-26,1105,MATERIAL DOURADO 611 PC - 1105,CARLU,47.84,18.18,0.0,79.9,11.69,646,99bc108d473f90a59851,ML ALEGRISHOP,MERCADO LIVRE,2020-10-05,Monday,False,2020-10,2020-T4,RS,SUL
565,2020-08-26,1105,MATERIAL DOURADO 611 PC - 1105,CARLU,47.84,18.18,0.0,79.9,11.69,646,a7d2753bdeae6d5b0185,MAGALU,MAGALU,2020-10-29,Thursday,False,2020-10,2020-T4,SP,SUDESTE
566,2020-08-26,1105,MATERIAL DOURADO 611 PC - 1105,CARLU,47.84,20.98,0.0,99.9,27.14,646,d6f88e3046433a95183a,ML ALEGRISHOP,MERCADO LIVRE,2021-03-01,Monday,False,2021-03,2021-T1,MG,SUDESTE
567,2020-09-16,53065,BRINCANDO DE ENGENHEIRO 200 PECAS,XALINGO,26.99,13.23,0.0,49.9,4.69,428,edf8c27a2857dec75606,MAGALU,MAGALU,2021-11-18,Thursday,False,2021-11,2021-T4,MG,SUDESTE
568,2020-08-26,79,TAPETE ALFANUMÉRICO - 79,CARLU,86.57,23.78,0.0,139.9,27.91,109,8bb1b9071fe67a0e53db,ML MHL TOOLS,MERCADO LIVRE,2020-12-13,Sunday,True,2020-12,2020-T4,MG,SUDESTE
569,2020-08-26,79,TAPETE ALFANUMÉRICO - 79,CARLU,86.57,23.78,0.0,139.9,27.91,187,cad42bcdfd2f4206d099,MAGALU,MAGALU,2021-03-01,Monday,False,2021-03,2021-T1,PR,SUL
570,2020-08-26,79,TAPETE ALFANUMÉRICO - 79,CARLU,86.57,23.78,0.0,139.9,27.91,190,9ef2de1d6a3657482993,MAGALU,MAGALU,2021-03-04,Thursday,False,2021-03,2021-T1,SP,SUDESTE
571,2020-08-26,79,TAPETE ALFANUMÉRICO - 79,CARLU,86.57,25.48,0.0,149.9,35.47,226,097b2eb44af83f92aa84,MAGALU,MAGALU,2021-04-09,Friday,False,2021-04,2021-T2,RS,SUL
572,2020-08-26,79,TAPETE ALFANUMÉRICO - 79,CARLU,86.57,16.78,0.0,139.9,34.91,264,d06e9ea17ff71a87bf95,MAGALU,MAGALU,2021-05-17,Monday,False,2021-05,2021-T2,CE,NORDESTE
573,2020-08-28,6878136000,INVERSOR DIG RIV136 BIVOLT VONDER,OVD,627.39,147.88,0.0,869.9,99.26,107,475d885af1ed557c6d30,ML MHL TOOLS,MERCADO LIVRE,2020-12-13,Sunday,True,2020-12,2020-T4,MA,NORDESTE
574,2020-08-28,6045247032,MARTELETE PERF/ROMP HR2470 220V MAKITA,OVD,746.72,168.28,31.95,989.9,51.49,102,2eacd6feedf9ce199507,MAGALU,MAGALU,2020-12-08,Tuesday,False,2020-12,2020-T4,SP,SUDESTE
575,2020-08-28,6045247032,MARTELETE PERF/ROMP HR2470 220V MAKITA,OVD,746.72,216.58,26.39,1139.9,148.74,409,350481cd4914e8132f94,ML ALEGRISHOP,MERCADO LIVRE,2021-10-11,Monday,False,2021-10,2021-T4,RS,SUL
576,2020-08-28,3002146506,"ALIC CORTE DIAGONAL 6"" 219024B BELZER",OVD,53.26,20.9,0.0,86.9,10.48,34,7d01f81cdab7f5678fd9,OLIST,OLIST,2020-10-01,Thursday,False,2020-10,2020-T4,SP,SUDESTE
577,2020-08-28,3002146506,"ALIC CORTE DIAGONAL 6"" 219024B BELZER",OVD,53.26,19.77,0.0,86.9,11.61,47,30bd7d988e795a1a3a36,ML MHL TOOLS,MERCADO LIVRE,2020-10-14,Wednesday,False,2020-10,2020-T4,SP,SUDESTE
578,2020-08-28,6046951020,ESMERILHADEIRA ANG. M9510G 220V MAKITA,OVD,253.82,62.88,21.95,369.9,31.92,22,d63dbf446b57cdced1e4,ML MHL TOOLS,MERCADO LIVRE,2020-09-19,Saturday,True,2020-09,2020-T3,SC,SUL
579,2020-08-28,6046951020,ESMERILHADEIRA ANG. M9510G 220V MAKITA,OVD,253.82,62.88,21.95,369.9,31.92,51,7bcb0d19dd6aa2bc2d17,ML ALEGRISHOP,MERCADO LIVRE,2020-10-18,Sunday,True,2020-10,2020-T4,BA,NORDESTE
580,2020-08-28,6046951010,ESMERILHADEIRA ANG. M9510G 127V MAKITA,OVD,253.82,62.88,21.95,369.9,31.92,10,13d3c8c4053eb786de34,ML ALEGRISHOP,MERCADO LIVRE,2020-09-07,Monday,False,2020-09,2020-T3,PR,SUL
581,2020-08-28,6046951010,ESMERILHADEIRA ANG. M9510G 127V MAKITA,OVD,253.82,62.88,21.95,369.9,31.92,35,ec615e71426d5c33638f,ML ALEGRISHOP,MERCADO LIVRE,2020-10-02,Friday,False,2020-10,2020-T4,SP,SUDESTE
582,2020-08-28,6878120220,INVERSOR DIG RIV120 C/MALETA 220V VONDER,OVD,602.01,144.48,31.95,849.9,74.88,172,da91008b26c8a470c5a2,ML ALEGRISHOP,MERCADO LIVRE,2021-02-16,Tuesday,False,2021-02,2021-T1,GO,CENTRO-OESTE
583,2020-08-28,6878120220,INVERSOR DIG RIV120 C/MALETA 220V VONDER,OVD,602.01,144.48,27.54,849.9,79.3,269,f6f16fb288d7e78d441e,ML MHL TOOLS,MERCADO LIVRE,2021-05-24,Monday,False,2021-05,2021-T2,RS,SUL
584,2020-08-26,6105136000,MALETA PLAST P/ INVERSOR DIG RIV136 VD,OVD,81.22,27.18,16.95,159.9,30.9,69,7b6b22ebe7d12e22062f,ML MHL CARE,MERCADO LIVRE,2020-11-03,Tuesday,False,2020-11,2020-T4,SP,SUDESTE
